Modelo,AUC_media,AUC_DE,Brier_media,Brier_DE,DE_prediccion,Convergencia_pct,Repeticiones_validas,Estado,Replica,Prevalencia_observada,Escenario,n,p,Prevalencia,Correlacion
Logit,0.5752481949150423,0.06797721338209856,0.20524718952356596,0.03174185186681896,0.10976092105270088,100.0,100,Dominado,15,0.22,56,150,10,0.2,0.5
Firth,0.5753827908932396,0.06770116385005984,0.20120528173449725,0.029006444043392646,0.10474766983737459,100.0,100,No dominado,15,0.22,56,150,10,0.2,0.5
Elastic Net,0.5789983385679067,0.06771688647418606,0.19643377539691328,0.029044986207633534,0.09664954471656592,100.0,100,No dominado,15,0.22,56,150,10,0.2,0.5
CART,0.5191716273342558,0.08446909419742649,0.24033438276165253,0.0431448284476157,0.2077903327309123,100.0,100,Dominado,15,0.22,56,150,10,0.2,0.5
Logit,0.6958686040832112,0.07365469657830968,0.18182897316748417,0.038116629164229254,0.10226051252970572,100.0,100,No dominado,16,0.22,56,150,10,0.2,0.5
Firth,0.6952414649069268,0.07387114096258063,0.17758893463890374,0.03500114698363122,0.09774271385840638,100.0,100,No dominado,16,0.22,56,150,10,0.2,0.5
Elastic Net,0.6943213050856913,0.07212328150949449,0.173954426217818,0.03373206672057791,0.09098701219994493,100.0,100,No dominado,16,0.22,56,150,10,0.2,0.5
CART,0.559472607446848,0.09458856157362552,0.23973388039272042,0.04722720830275531,0.22052916761034652,100.0,100,Dominado,16,0.22,56,150,10,0.2,0.5
Logit,0.6451414526718426,0.07679705852194278,0.15439719689196083,0.029711232620469815,0.09892841859277676,100.0,100,Dominado,17,0.16666666666666666,56,150,10,0.2,0.5
Firth,0.6437223370879098,0.07682231208589808,0.15212162318721834,0.027349269214668865,0.09639170369873734,100.0,100,Dominado,17,0.16666666666666666,56,150,10,0.2,0.5
Elastic Net,0.6470425158036579,0.07557900209278795,0.14659625370789287,0.026519750342783418,0.08404193184653916,100.0,100,No dominado,17,0.16666666666666666,56,150,10,0.2,0.5
CART,0.5282397673962482,0.09380714423282924,0.19386159155585575,0.040585680586989255,0.1838622426020491,100.0,100,Dominado,17,0.16666666666666666,56,150,10,0.2,0.5
Logit,0.6290513398672972,0.06998818652902547,0.2137394453744822,0.03149049868771459,0.11442048367640002,100.0,100,No dominado,18,0.26666666666666666,56,150,10,0.2,0.5
Firth,0.6288413151335991,0.07008932112860577,0.21038886512049582,0.029376947804426276,0.10895083943830329,100.0,100,No dominado,18,0.26666666666666666,56,150,10,0.2,0.5
Elastic Net,0.6297380173148407,0.07120905403800294,0.20741543437584112,0.02844755149224951,0.10172983556171894,100.0,100,No dominado,18,0.26666666666666666,56,150,10,0.2,0.5
CART,0.537292403171612,0.07933335665431496,0.26382454207207556,0.04770163265619263,0.22132175304861904,100.0,100,Dominado,18,0.26666666666666666,56,150,10,0.2,0.5
Logit,0.661902330805772,0.077664053259337,0.180153713789541,0.03816424665186739,0.10734543938960066,100.0,100,Dominado,19,0.22,56,150,10,0.2,0.5
Firth,0.6621500706413538,0.07818833584287066,0.1774302103326847,0.035324779621838755,0.10301320041677918,100.0,100,Dominado,19,0.22,56,150,10,0.2,0.5
Elastic Net,0.6725535310100831,0.07660268091181509,0.17133979570175306,0.03349070480540342,0.0916640649594172,100.0,100,No dominado,19,0.22,56,150,10,0.2,0.5
CART,0.5562643277282446,0.09213051937025392,0.22344644237580005,0.04645476366490575,0.19923067837162053,100.0,100,Dominado,19,0.22,56,150,10,0.2,0.5
Logit,0.5797023936032554,0.08108629955130107,0.21252776219982702,0.03537367519295479,0.11512620703756592,100.0,100,No dominado,20,0.24666666666666667,56,150,10,0.2,0.5
Firth,0.5809500625274334,0.08130524894113764,0.20904732025425374,0.033064104302820946,0.10946543651816415,100.0,100,No dominado,20,0.24666666666666667,56,150,10,0.2,0.5
Elastic Net,0.5804698877215394,0.0812723392688586,0.20521115590715774,0.03256055314979916,0.10220971868833352,100.0,100,No dominado,20,0.24666666666666667,56,150,10,0.2,0.5
CART,0.5496683345003968,0.0744829649908966,0.24152313273825826,0.04276283431777718,0.19807690583520537,100.0,100,No dominado,20,0.24666666666666667,56,150,10,0.2,0.5
Logit,0.4769377170274842,0.0780075158374098,0.22964389651501127,0.0317569950173452,0.11663668676198877,100.0,100,Dominado,21,0.26,56,150,10,0.2,0.5
Firth,0.47847761922706666,0.07768178698634805,0.22623485987078024,0.029468814933558646,0.11039069377504035,100.0,100,No dominado,21,0.26,56,150,10,0.2,0.5
Elastic Net,0.4821006232048234,0.07876096331002726,0.22068226994253415,0.0287852756524751,0.1012905678912485,100.0,100,No dominado,21,0.26,56,150,10,0.2,0.5
CART,0.5259269584692402,0.07173490971208864,0.25263612170362126,0.05154341425923778,0.20762334267912963,100.0,100,No dominado,21,0.26,56,150,10,0.2,0.5
Logit,0.7225769671281209,0.07095008000498777,0.15157663235883684,0.032269123348667106,0.09629395902561487,100.0,100,Dominado,22,0.19333333333333333,56,150,10,0.2,0.5
Firth,0.7232097131635717,0.07085651088549029,0.14936541665467004,0.02990087142589843,0.09286755477812149,100.0,100,No dominado,22,0.19333333333333333,56,150,10,0.2,0.5
Elastic Net,0.7278701296366795,0.0718380298586343,0.1458464624772526,0.028914543727739366,0.08267083581246444,100.0,100,No dominado,22,0.19333333333333333,56,150,10,0.2,0.5
CART,0.5857749122279585,0.08286264852374522,0.20508808089631939,0.04430524504654026,0.186458351941872,100.0,100,Dominado,22,0.19333333333333333,56,150,10,0.2,0.5
Logit,0.700806371284905,0.08810172552652583,0.14146551482756956,0.03839727483432159,0.09639528846355984,100.0,100,Dominado,23,0.15333333333333332,56,150,10,0.2,0.5
Firth,0.7018091067820061,0.08772322553657871,0.13847251972373667,0.035672628808014535,0.09358376111539649,100.0,100,Dominado,23,0.15333333333333332,56,150,10,0.2,0.5
Elastic Net,0.712930168408769,0.08448141908675613,0.12944542802011041,0.03139453306571118,0.07751675958275407,100.0,100,No dominado,23,0.15333333333333332,56,150,10,0.2,0.5
CART,0.5849748497575222,0.11363999003472233,0.1724424071907421,0.04443526703172831,0.1696790124223617,100.0,100,Dominado,23,0.15333333333333332,56,150,10,0.2,0.5
Logit,0.5753332450575158,0.09432903822354262,0.17737253948873932,0.03638370493980209,0.109655647008586,100.0,100,Dominado,24,0.2,56,150,10,0.2,0.5
Firth,0.5759919383778166,0.09414100496815311,0.17539257994612736,0.0336503119261799,0.1048499236194134,100.0,100,Dominado,24,0.2,56,150,10,0.2,0.5
Elastic Net,0.5903465231993285,0.08968682328742641,0.16880481006417905,0.032073302756731675,0.09381227754747098,100.0,100,No dominado,24,0.2,56,150,10,0.2,0.5
CART,0.5933331326612786,0.10627919667342889,0.21476291061622885,0.04557125747263982,0.1997079771075399,100.0,100,No dominado,24,0.2,56,150,10,0.2,0.5
Logit,0.6679558202174388,0.06343159384608474,0.1734376306879426,0.0320320573323014,0.10994668054624798,100.0,100,No dominado,25,0.21333333333333335,56,150,10,0.2,0.5
Firth,0.6676233749271618,0.06354971118507724,0.17123280322128337,0.029868704492535314,0.10533545763759113,100.0,100,No dominado,25,0.21333333333333335,56,150,10,0.2,0.5
Elastic Net,0.6640503196293053,0.06371499386306227,0.16806183898081511,0.029941521996242056,0.0976458087722833,100.0,100,No dominado,25,0.21333333333333335,56,150,10,0.2,0.5
CART,0.5688833316263703,0.09125649255463136,0.21469376967213727,0.04550550332379612,0.20798927968128655,100.0,100,Dominado,25,0.21333333333333335,56,150,10,0.2,0.5
Logit,0.6044660797331763,0.09103322653031701,0.18809441574478214,0.037305397589562916,0.10714547680213196,100.0,100,Dominado,26,0.22,56,150,10,0.2,0.5
Firth,0.6042021281184595,0.09134392779958739,0.185537965567751,0.034745496750205954,0.10275156731124162,100.0,100,Dominado,26,0.22,56,150,10,0.2,0.5
Elastic Net,0.6082999842967558,0.09094734501927652,0.1802376681085172,0.03360760435657504,0.09326435824050933,100.0,100,No dominado,26,0.22,56,150,10,0.2,0.5
CART,0.5242054685527419,0.077492502905163,0.23053880365740517,0.04135249468019175,0.2030387774780746,100.0,100,No dominado,26,0.22,56,150,10,0.2,0.5
Logit,0.6856504448181421,0.06834960869966482,0.18313806355229598,0.03176826599448406,0.10508149311364284,100.0,100,Dominado,27,0.22666666666666666,56,150,10,0.2,0.5
Firth,0.6861652404521971,0.0685919442500501,0.17930773803863795,0.029181161574375714,0.1005258581097062,100.0,100,Dominado,27,0.22666666666666666,56,150,10,0.2,0.5
Elastic Net,0.6910472901773121,0.06805285201734582,0.17492173830367466,0.02772916931208485,0.09235766928762218,100.0,100,No dominado,27,0.22666666666666666,56,150,10,0.2,0.5
CART,0.5786171881926297,0.08859586627656128,0.23058128890652413,0.04662621117121169,0.21120938924196764,100.0,100,Dominado,27,0.22666666666666666,56,150,10,0.2,0.5
Logit,0.5644697681846552,0.10462942266409782,0.1650541778821075,0.038938579430435626,0.1036264209757222,100.0,100,Dominado,28,0.17333333333333334,56,150,10,0.2,0.5
Firth,0.5640901831652196,0.10396215379303786,0.16335861958487116,0.036105921134513,0.10058180182548453,100.0,100,No dominado,28,0.17333333333333334,56,150,10,0.2,0.5
Elastic Net,0.5713505430651494,0.10410409365787113,0.15732166801725586,0.035644143011944726,0.08758272549134302,100.0,100,No dominado,28,0.17333333333333334,56,150,10,0.2,0.5
CART,0.5347164711887822,0.12158517964827016,0.19502127783650716,0.04510439537839995,0.18261121150233278,100.0,100,Dominado,28,0.17333333333333334,56,150,10,0.2,0.5
Logit,0.6796856672598313,0.08410458044188521,0.17940875488675329,0.033509088152513855,0.10115860734692726,100.0,100,Dominado,29,0.23333333333333334,56,150,10,0.2,0.5
Firth,0.6810143542323718,0.08321809126011921,0.17656199331175831,0.030856502928881268,0.09643103925005567,100.0,100,Dominado,29,0.23333333333333334,56,150,10,0.2,0.5
Elastic Net,0.6874752897297739,0.08062644625007821,0.1722980942929845,0.02948767713404904,0.08862940644982885,100.0,100,No dominado,29,0.23333333333333334,56,150,10,0.2,0.5
CART,0.575250036475288,0.09506367067741425,0.23173169741986657,0.04444503016713876,0.21121616812547414,100.0,100,Dominado,29,0.23333333333333334,56,150,10,0.2,0.5
Logit,0.5771398139595108,0.08581076744541127,0.16074235169674317,0.030618820448773208,0.10190196756857602,100.0,100,No dominado,30,0.16666666666666666,56,150,10,0.2,0.5
Firth,0.5776201859468251,0.08632566730232015,0.15854367821299428,0.02844822304251061,0.09909903531477182,100.0,100,Dominado,30,0.16666666666666666,56,150,10,0.2,0.5
Elastic Net,0.5798971880409389,0.08621614377674933,0.1525302201887332,0.02706040475453155,0.08641077276786278,100.0,100,No dominado,30,0.16666666666666666,56,150,10,0.2,0.5
CART,0.5798599261128861,0.10666502545282788,0.1813810180550108,0.04004771381077517,0.17044440203182945,100.0,100,Dominado,30,0.16666666666666666,56,150,10,0.2,0.5
Logit,0.6081541736428028,0.07688954709722942,0.17813209549902,0.030070834781837977,0.10686525575479552,100.0,100,No dominado,31,0.18666666666666668,56,150,10,0.2,0.5
Firth,0.6080674135507355,0.07684830522771556,0.1750231476342224,0.027737711549106526,0.1029859621292483,100.0,100,No dominado,31,0.18666666666666668,56,150,10,0.2,0.5
Elastic Net,0.6103542402552842,0.07706564935361904,0.16758523938357173,0.026170951193342985,0.09093309810721012,100.0,100,No dominado,31,0.18666666666666668,56,150,10,0.2,0.5
CART,0.542220876787456,0.09247013060448743,0.21736991602286249,0.04618849778823443,0.209892992021126,100.0,100,Dominado,31,0.18666666666666668,56,150,10,0.2,0.5
Logit,0.6237653665510386,0.07594533708437946,0.1713412858360818,0.03309285658085132,0.1064394862679348,100.0,100,Dominado,32,0.18666666666666668,56,150,10,0.2,0.5
Firth,0.6232250717961731,0.07585249483753434,0.16866434844537018,0.03038287674363308,0.10291260208695983,100.0,100,Dominado,32,0.18666666666666668,56,150,10,0.2,0.5
Elastic Net,0.6337892977023405,0.0743420915002506,0.16147578906913723,0.028975400005057713,0.0904195934823739,100.0,100,No dominado,32,0.18666666666666668,56,150,10,0.2,0.5
CART,0.6193741331264682,0.10917317359856918,0.1886555269429514,0.04491791824686025,0.18681870747177892,100.0,100,Dominado,32,0.18666666666666668,56,150,10,0.2,0.5
Logit,0.6257811314477413,0.07567583305159,0.1928035140456444,0.03341778907057146,0.11396631348171951,100.0,100,No dominado,33,0.21333333333333335,56,150,10,0.2,0.5
Firth,0.6271166532297002,0.07581546402176104,0.18889178722242853,0.03094144388644543,0.10857950514197791,100.0,100,Dominado,33,0.21333333333333335,56,150,10,0.2,0.5
Elastic Net,0.630982330499267,0.07568406174756274,0.18404566932402816,0.02983758963091328,0.09982200445115452,100.0,100,No dominado,33,0.21333333333333335,56,150,10,0.2,0.5
CART,0.5692669676169292,0.07785970957815985,0.22480230646380947,0.03660445948773672,0.1997924907319356,100.0,100,Dominado,33,0.21333333333333335,56,150,10,0.2,0.5
Logit,0.5116411171514461,0.0765045144666339,0.1896246860524792,0.032023148503551854,0.10734950291880287,100.0,100,Dominado,34,0.21333333333333335,56,150,10,0.2,0.5
Firth,0.511877455282275,0.07615356548186243,0.18760766593293654,0.02964284759019932,0.1026104359950645,100.0,100,No dominado,34,0.21333333333333335,56,150,10,0.2,0.5
Elastic Net,0.5180735473860677,0.07921529458832725,0.18195110910233378,0.02972843381937111,0.09360468023574292,100.0,100,No dominado,34,0.21333333333333335,56,150,10,0.2,0.5
CART,0.5077681241374988,0.08668016044802072,0.2262508209238455,0.04322355531847016,0.21718799299661506,100.0,100,Dominado,34,0.21333333333333335,56,150,10,0.2,0.5
Logit,0.6888841101282632,0.07595380352792404,0.1768384254034368,0.035474256222249145,0.10385342653434027,100.0,100,Dominado,35,0.21333333333333335,56,150,10,0.2,0.5
Firth,0.6890234976042443,0.07625475531086438,0.17305620042109,0.03286354488963016,0.09923469234692846,100.0,100,Dominado,35,0.21333333333333335,56,150,10,0.2,0.5
Elastic Net,0.6922100123366157,0.07409157223803257,0.167905976111041,0.030812872065250466,0.09052364413031143,100.0,100,No dominado,35,0.21333333333333335,56,150,10,0.2,0.5
CART,0.5926099279822961,0.09468468753516365,0.21559156549938843,0.0484843311506217,0.20204792317867248,100.0,100,Dominado,35,0.21333333333333335,56,150,10,0.2,0.5
Logit,0.6081452760340025,0.07556823855912102,0.18860456943473658,0.03351690822367217,0.10983023619700662,100.0,100,No dominado,36,0.21333333333333335,56,150,10,0.2,0.5
Firth,0.6084261856146803,0.07678301951122178,0.18520530919222675,0.030759979416673904,0.10515372511460223,100.0,100,Dominado,36,0.21333333333333335,56,150,10,0.2,0.5
Elastic Net,0.6084712085493248,0.07589353695602058,0.17918338304761647,0.030360545968323115,0.0964487960593624,100.0,100,No dominado,36,0.21333333333333335,56,150,10,0.2,0.5
CART,0.5267892883370657,0.07904945648257627,0.2297365997407157,0.04092076353867422,0.20703797205688007,100.0,100,Dominado,36,0.21333333333333335,56,150,10,0.2,0.5
Logit,0.6027099726187166,0.07483413210788363,0.18697097393212103,0.03625123365209302,0.1081459723088689,100.0,100,Dominado,37,0.19333333333333333,56,150,10,0.2,0.5
Firth,0.6029743410669676,0.07336946169505,0.18347695210391224,0.033387373325483576,0.1039130245045191,100.0,100,No dominado,37,0.19333333333333333,56,150,10,0.2,0.5
Elastic Net,0.6071606550545221,0.0710947313801148,0.1799555638396379,0.03384892489864511,0.0945940814494105,100.0,100,No dominado,37,0.19333333333333333,56,150,10,0.2,0.5
CART,0.5662542969324498,0.08944955668227884,0.20853584297209182,0.045194902245181356,0.18259635717450143,100.0,100,Dominado,37,0.19333333333333333,56,150,10,0.2,0.5
Logit,0.6065123580111647,0.10346016429217948,0.14522920499848102,0.03412380295834722,0.09538707286306831,100.0,100,Dominado,38,0.14666666666666667,56,150,10,0.2,0.5
Firth,0.6066678359316281,0.10271932150583248,0.143429883129489,0.03148607023610736,0.09364930812841595,100.0,100,Dominado,38,0.14666666666666667,56,150,10,0.2,0.5
Elastic Net,0.6134474706173265,0.10253286934151128,0.1370695942205428,0.029560741758861232,0.07752833561594952,100.0,100,No dominado,38,0.14666666666666667,56,150,10,0.2,0.5
CART,0.5399066085728819,0.09482027345401853,0.17110414862048284,0.044720985847554705,0.15372381762490706,100.0,100,No dominado,38,0.14666666666666667,56,150,10,0.2,0.5
Logit,0.7400838295382954,0.09016469292579217,0.13585323830479873,0.03604976809891921,0.09436736260577393,100.0,100,Dominado,39,0.15333333333333332,56,150,10,0.2,0.5
Firth,0.7402982425734466,0.0900242214841498,0.1329226864293007,0.03287161888692246,0.0913510987702811,100.0,100,Dominado,39,0.15333333333333332,56,150,10,0.2,0.5
Elastic Net,0.7477067623884476,0.08710091891402402,0.12561915470855278,0.027980859424014005,0.07470682544600687,100.0,100,No dominado,39,0.15333333333333332,56,150,10,0.2,0.5
CART,0.6080280428528606,0.11247553370568561,0.17122982155176333,0.03916687233289583,0.17009852424667296,100.0,100,Dominado,39,0.15333333333333332,56,150,10,0.2,0.5
Logit,0.7362252996851605,0.07095372755776008,0.16573792443183205,0.03401272085443528,0.10488297353194627,100.0,100,Dominado,40,0.20666666666666667,56,150,10,0.2,0.5
Firth,0.7373030529889639,0.07073950268165356,0.1619940280955107,0.03153725468829997,0.10105386481262903,100.0,100,Dominado,40,0.20666666666666667,56,150,10,0.2,0.5
Elastic Net,0.7474523441814185,0.06779461229219136,0.1547460688231321,0.029035993825538058,0.08799590104722632,100.0,100,No dominado,40,0.20666666666666667,56,150,10,0.2,0.5
CART,0.594246069547868,0.09435861457369883,0.2134615789634494,0.049004168501982255,0.19061095620445628,100.0,100,Dominado,40,0.20666666666666667,56,150,10,0.2,0.5
Logit,0.5878618624176131,0.08720540675463645,0.19985771095150984,0.032244431395006566,0.11362750494561685,100.0,100,Dominado,41,0.23333333333333334,56,150,10,0.2,0.5
Firth,0.5882371396567335,0.08705025397111589,0.1969146350585465,0.029805552345245512,0.10852965336976084,100.0,100,Dominado,41,0.23333333333333334,56,150,10,0.2,0.5
Elastic Net,0.6006065920904414,0.08488272063741716,0.1924086661811533,0.029003959981086697,0.0994066595092993,100.0,100,No dominado,41,0.23333333333333334,56,150,10,0.2,0.5
CART,0.5412589273203171,0.08661843790273799,0.24289009182121582,0.04442063465349291,0.21667509764944123,100.0,100,Dominado,41,0.23333333333333334,56,150,10,0.2,0.5
Logit,0.6458439062498779,0.07334278689037954,0.21088591825791395,0.033842691953853136,0.1146828152904807,100.0,100,Dominado,42,0.26,56,150,10,0.2,0.5
Firth,0.6459848793514037,0.0725495491955853,0.2067351495270617,0.031110014012488592,0.10906285296019784,100.0,100,No dominado,42,0.26,56,150,10,0.2,0.5
Elastic Net,0.6463551051400219,0.07301881444656773,0.20272985447197095,0.029944150120094333,0.10094498717603992,100.0,100,No dominado,42,0.26,56,150,10,0.2,0.5
CART,0.5509803855282511,0.07814671639645747,0.25801227927051534,0.0441330065267421,0.22205059703019847,100.0,100,Dominado,42,0.26,56,150,10,0.2,0.5
